lon,lat,ssrd
116,3.400000095,4.523663158
116,3.5,4.543171444
116,3.599999905,4.563791553
116,3.700000048,4.574367692
116,3.799999952,4.578811014
116,3.900000095,4.583559
116,4,4.589535528
116,4.099999905,4.595749456
116,4.199999809,4.600974219
116,4.300000191,4.609002269
116,4.400000095,4.627339389
116,4.5,4.656185381
116,4.599999905,4.667742769
116,4.699999809,4.682562422
116,4.800000191,4.709691228
116,4.900000095,4.747944167
116,5,4.786565078
116,5.099999905,4.820018594
116,5.199999809,4.838961081
116,5.300000191,4.850840939
116,5.400000095,4.867765528
116,5.5,4.879493056
116,5.599999905,4.875172389
116,5.699999809,4.878110203
116.0999985,-8.800000191,5.484277664
116.0999985,-8.699999809,5.528083769
116.0999985,-8.600000381,5.566613675
116.0999985,-8.5,5.604662847
116.0999985,-8.399999619,5.649125758
116.0999985,-4,5.153952364
116.0999985,-3.900000095,5.151979972
116.0999985,-3.799999952,5.139063472
116.0999985,-3.700000048,5.082071814
116.0999985,-3.599999905,5.022255103
116.0999985,-3.5,4.973192581
116.0999985,-3.299999952,4.824303653
116.0999985,-3.200000048,4.75891795
116.0999985,-3.099999905,4.728354769
116.0999985,-3,4.696626353
116.0999985,-2.900000095,4.677747172
116.0999985,-2.799999952,4.687820817
116.0999985,-2.700000048,4.699483058
116.0999985,-2.599999905,4.707335039
116.0999985,-2.5,4.713175061
116.0999985,-2.400000095,4.719108067
116.0999985,-2.299999952,4.724020253
116.0999985,-2.200000048,4.730190656
116.0999985,-2.099999905,4.736287861
116.0999985,-2,4.741789592
116.0999985,-1.899999976,4.747146903
116.0999985,-1.799999952,4.747362539
116.0999985,-1.700000048,4.728123306
116.0999985,-1.600000024,4.703538628
116.0999985,-1.5,4.664419181
116.0999985,-1.399999976,4.607981453
116.0999985,-1.299999952,4.561459106
116.0999985,-1.200000048,4.544196219
116.0999985,-1.100000024,4.524426792
116.0999985,-1,4.504394247
116.0999985,-0.899999976,4.522802586
116.0999985,-0.800000012,4.556649789
116.0999985,-0.699999988,4.584166347
116.0999985,-0.600000024,4.598932583
116.0999985,-0.5,4.607168361
116.0999985,-0.400000006,4.622456875
116.0999985,-0.300000012,4.653906347
116.0999985,-0.200000003,4.6862065
116.0999985,-0.100000001,4.691195844
116.0999985,4.58E-15,4.689132447
116.0999985,0.100000001,4.688960333
116.0999985,0.200000003,4.678398042
116.0999985,0.300000012,4.660640575
116.0999985,0.400000006,4.636477283
116.0999985,0.5,4.582896261
116.0999985,0.600000024,4.534253144
116.0999985,0.699999988,4.484737586
116.0999985,0.800000012,4.431825239
116.0999985,0.899999976,4.377053264
116.0999985,1,4.330117442
116.0999985,1.100000024,4.306361686
116.0999985,1.200000048,4.284833528
116.0999985,1.299999952,4.271632147
116.0999985,1.399999976,4.272803317
116.0999985,1.5,4.277266425
116.0999985,1.600000024,4.292905103
116.0999985,1.700000048,4.306798897
116.0999985,1.799999952,4.319414692
116.0999985,1.899999976,4.337878422
116.0999985,2,4.359277989
116.0999985,2.099999905,4.381848728
116.0999985,2.200000048,4.405475894
116.0999985,2.299999952,4.42894875
116.0999985,2.400000095,4.448615303
116.0999985,2.5,4.457974772
116.0999985,2.599999905,4.467492506
116.0999985,2.700000048,4.481896708
116.0999985,2.799999952,4.487062119
116.0999985,2.900000095,4.486810872
116.0999985,3,4.488862397
116.0999985,3.099999905,4.493234503
116.0999985,3.200000048,4.499270378
116.0999985,3.299999952,4.506536775
116.0999985,3.400000095,4.524044975
116.0999985,3.5,4.544030039
116.0999985,3.599999905,4.564652125
116.0999985,3.700000048,4.585011094
116.0999985,3.799999952,4.596202492
116.0999985,3.900000095,4.602066256
116.0999985,4,4.609223842
116.0999985,4.099999905,4.615439747
116.0999985,4.199999809,4.619728761
116.0999985,4.300000191,4.624658756
116.0999985,4.400000095,4.639039217
116.0999985,4.5,4.652333578
116.0999985,4.599999905,4.659720653
116.0999985,4.699999809,4.673013036
116.0999985,4.800000191,4.689957411
116.0999985,4.900000095,4.717414617
116.0999985,5,4.748490186
116.0999985,5.099999905,4.770967944
116.0999985,5.199999809,4.790009344
116.0999985,5.300000191,4.801572669
116.0999985,5.400000095,4.812148808
116.0999985,5.5,4.820904886
116.0999985,5.599999905,4.827322581
116.0999985,5.699999809,4.83857135
116.0999985,5.800000191,4.850407683
116.0999985,5.900000095,4.863152069
116.0999985,6,4.869021767
116.1999969,-8.899999619,5.485393439
116.1999969,-8.800000191,5.505398289
116.1999969,-8.699999809,5.548478347
116.1999969,-8.600000381,5.593429906
116.1999969,-8.5,5.636519856
116.1999969,-8.399999619,5.675732286
116.1999969,-3.900000095,5.203454075
116.1999969,-3.799999952,5.185935986
116.1999969,-3.700000048,5.134861503
116.1999969,-3.599999905,5.075513656
116.1999969,-3.5,5.026599508
116.1999969,-3.400000095,4.963194114
116.1999969,-3.299999952,4.879413922
116.1999969,-3.099999905,4.779858547
116.1999969,-3,4.774147117
116.1999969,-2.900000095,4.7456592
116.1999969,-2.799999952,4.750029325
116.1999969,-2.700000048,4.762243519
116.1999969,-2.599999905,4.769638508
116.1999969,-2.5,4.775470617
116.1999969,-2.400000095,4.785813314
116.1999969,-2.299999952,4.793493181
116.1999969,-2.200000048,4.800413369
116.1999969,-2.099999905,4.805873553
116.1999969,-2,4.811577072
116.1999969,-1.899999976,4.816429908
116.1999969,-1.799999952,4.806455181
116.1999969,-1.700000048,4.778936647
116.1999969,-1.600000024,4.754045331
116.1999969,-1.5,4.715187019
116.1999969,-1.399999976,4.658478264
116.1999969,-1.299999952,4.595098586
116.1999969,-1.200000048,4.536714183
116.1999969,-1.100000024,4.505810731
116.1999969,-1,4.485861275
116.1999969,-0.899999976,4.504168719
116.1999969,-0.800000012,4.537707306
116.1999969,-0.699999988,4.565251558
116.1999969,-0.600000024,4.578553833
116.1999969,-0.5,4.586876656
116.1999969,-0.400000006,4.602086039
116.1999969,-0.300000012,4.633519683
116.1999969,-0.200000003,4.664678342
116.1999969,-0.100000001,4.679590975
116.1999969,4.58E-15,4.683747439
116.1999969,0.100000001,4.684305328
116.1999969,0.200000003,4.673691603
116.1999969,0.300000012,4.655942047
116.1999969,0.400000006,4.64415715
116.1999969,0.5,4.622443028
116.1999969,0.600000024,4.574601133
116.1999969,0.699999988,4.525091511
116.1999969,0.800000012,4.472169272
116.1999969,0.899999976,4.419080853
116.1999969,1,4.3825906
116.1999969,1.100000024,4.359240403
116.1999969,1.200000048,4.337854683
116.1999969,1.299999952,4.324362489
116.1999969,1.399999976,4.325664228
116.1999969,1.5,4.324216092
116.1999969,1.600000024,4.323848122
116.1999969,1.700000048,4.334598356
116.1999969,1.799999952,4.346828375
116.1999969,1.899999976,4.365406847
116.1999969,2,4.386917203
116.1999969,2.099999905,4.407669858
116.1999969,2.200000048,4.429500703
116.1999969,2.299999952,4.452573936
116.1999969,2.400000095,4.472280058
116.1999969,2.5,4.481592044
116.1999969,2.599999905,4.488112611
116.1999969,2.700000048,4.480260631
116.1999969,2.799999952,4.47401505
116.1999969,2.900000095,4.473795456
116.1999969,3,4.475815328
116.1999969,3.099999905,4.480197325
116.1999969,3.200000048,4.482798825
116.1999969,3.299999952,4.501410931
116.1999969,3.400000095,4.523789769
116.1999969,3.5,4.543846056
116.1999969,3.599999905,4.56445825
116.1999969,3.700000048,4.58529795
116.1999969,3.799999952,4.605247406
116.1999969,3.900000095,4.612670089
116.1999969,4,4.620373697
116.1999969,4.099999905,4.626381878
116.1999969,4.199999809,4.630819267
116.1999969,4.300000191,4.633632447
116.1999969,4.400000095,4.627572831
116.1999969,4.5,4.633551336
116.1999969,4.599999905,4.640356783
116.1999969,4.699999809,4.654262447
116.1999969,4.800000191,4.671096036
116.1999969,4.900000095,4.691498528
116.1999969,5,4.718916169
116.1999969,5.099999905,4.742780733
116.1999969,5.199999809,4.760605464
116.1999969,5.300000191,4.772463558
116.1999969,5.400000095,4.782341347
116.1999969,5.5,4.776016633
116.1999969,5.599999905,4.780729011
116.1999969,5.699999809,4.792223094
116.1999969,5.800000191,4.803744872
116.1999969,5.900000095,4.81678205
116.1999969,6,4.829336517
116.3000031,-8.899999619,5.504088636
116.3000031,-8.800000191,5.523652317
116.3000031,-8.699999809,5.568811597
116.3000031,-8.600000381,5.619072986
116.3000031,-8.5,5.664153136
116.3000031,-8.399999619,5.705015489
116.3000031,-8.300000191,5.744218028
116.3000031,-3.700000048,5.145552386
116.3000031,-3.599999905,5.102591025
116.3000031,-3.5,5.067258097
116.3000031,-2.900000095,4.830533406
116.3000031,-2.799999952,4.825288858
116.3000031,-2.700000048,4.833900519
116.3000031,-2.599999905,4.843902944
116.3000031,-2.5,4.860607942
116.3000031,-2.400000095,4.890407489
116.3000031,-2.299999952,4.890735889
116.3000031,-2.200000048,4.887748617
116.3000031,-2.099999905,4.893808233
116.3000031,-2,4.8990053
116.3000031,-1.899999976,4.899127956
116.3000031,-1.799999952,4.884634728
116.3000031,-1.700000048,4.844721969
116.3000031,-1.600000024,4.816969992
116.3000031,-1.5,4.777373767
116.3000031,-1.399999976,4.711024619
116.3000031,-1.299999952,4.631147669
116.3000031,-1.200000048,4.553531947
116.3000031,-1.100000024,4.491266067
116.3000031,-1,4.471140542
116.3000031,-0.899999976,4.489568661
116.3000031,-0.800000012,4.516897278
116.3000031,-0.699999988,4.536757708
116.3000031,-0.600000024,4.556721011
116.3000031,-0.5,4.570203311
116.3000031,-0.400000006,4.585495783
116.3000031,-0.300000012,4.613613753
116.3000031,-0.200000003,4.625121683
116.3000031,-0.100000001,4.637541622
116.3000031,4.58E-15,4.659637564
116.3000031,0.100000001,4.663760397
116.3000031,0.200000003,4.653152606
116.3000031,0.300000012,4.642176844
116.3000031,0.400000006,4.645348103
116.3000031,0.5,4.639543692
116.3000031,0.600000024,4.615841347
116.3000031,0.699999988,4.566333703
116.3000031,0.800000012,4.513407508
116.3000031,0.899999976,4.477854983
116.3000031,1,4.453193153
116.3000031,1.100000024,4.427732078
116.3000031,1.200000048,4.404370008
116.3000031,1.299999952,4.390990581
116.3000031,1.399999976,4.391402072
116.3000031,1.5,4.377001828
116.3000031,1.600000024,4.370639525
116.3000031,1.700000048,4.375571494
116.3000031,1.799999952,4.385767794
116.3000031,1.899999976,4.404324506
116.3000031,2,4.425561853
116.3000031,2.099999905,4.446174047
116.3000031,2.200000048,4.465225342
116.3000031,2.299999952,4.486132306
116.3000031,2.400000095,4.505824578
116.3000031,2.5,4.514790358
116.3000031,2.599999905,4.508143178
116.3000031,2.700000048,4.491402569
116.3000031,2.799999952,4.470966447
116.3000031,2.900000095,4.462143106
116.3000031,3,4.464133306
116.3000031,3.099999905,4.467330281
116.3000031,3.200000048,4.463413194
116.3000031,3.299999952,4.488126461
116.3000031,3.400000095,4.519965664
116.3000031,3.5,4.542273283
116.3000031,3.599999905,4.56318025
116.3000031,3.700000048,4.590190356
116.3000031,3.799999952,4.616140075
116.3000031,3.900000095,4.617574364
116.3000031,4,4.620490419
116.3000031,4.099999905,4.626708303
116.3000031,4.199999809,4.628906225
116.3000031,4.300000191,4.615698908
116.3000031,4.400000095,4.604161303
116.3000031,4.5,4.603544064
116.3000031,4.599999905,4.608288094
116.3000031,4.699999809,4.621625978
116.3000031,4.800000191,4.641818767
116.3000031,4.900000095,4.672010022
116.3000031,5,4.707002681
116.3000031,5.099999905,4.737087106
116.3000031,5.199999809,4.756700244
116.3000031,5.300000191,4.76727045
116.3000031,5.400000095,4.764668947
116.3000031,5.5,4.751127297
116.3000031,5.599999905,4.734085983
116.3000031,5.699999809,4.737108869
116.3000031,5.800000191,4.748953114
116.3000031,5.900000095,4.761159394
116.3000031,6,4.771207322
116.4000015,-8.800000191,5.54272735
116.4000015,-8.699999809,5.594648556
116.4000015,-8.600000381,5.645699297
116.4000015,-8.5,5.689738844
116.4000015,-8.399999619,5.732640856
116.4000015,-8.300000191,5.772480414
116.4000015,-3.5,5.108092756
116.4000015,-3.400000095,5.093437306
116.4000015,-2.5,4.965702633
116.4000015,-2.400000095,4.995308303
116.4000015,-2.299999952,4.994722719
116.4000015,-2.200000048,4.984945825
116.4000015,-2.099999905,4.981038628
116.4000015,-2,4.982029769
116.4000015,-1.899999976,4.979145367
116.4000015,-1.799999952,4.950156933
116.4000015,-1.600000024,4.88491565
116.4000015,-1.5,4.832699675
116.4000015,-1.399999976,4.750514014
116.4000015,-1.299999952,4.662676275
116.4000015,-1.200000048,4.585202992
116.4000015,-1.100000024,4.512999972
116.4000015,-1,4.461092614
116.4000015,-0.899999976,4.468626086
116.4000015,-0.800000012,4.488520147
116.4000015,-0.699999988,4.508085806
116.4000015,-0.600000024,4.529133233
116.4000015,-0.5,4.548673175
116.4000015,-0.400000006,4.567752164
116.4000015,-0.300000012,4.575428075
116.4000015,-0.200000003,4.578919822
116.4000015,-0.100000001,4.592261664
116.4000015,4.58E-15,4.61688195
116.4000015,0.100000001,4.639031303
116.4000015,0.200000003,4.638722686
116.4000015,0.300000012,4.643603219
116.4000015,0.400000006,4.648121719
116.4000015,0.5,4.642530964
116.4000015,0.600000024,4.631810408
116.4000015,0.699999988,4.609397936
116.4000015,0.800000012,4.572444758
116.4000015,0.899999976,4.548803744
116.4000015,1,4.524561319
116.4000015,1.100000024,4.497865767
116.4000015,1.200000048,4.472806292
116.4000015,1.299999952,4.454779772
116.4000015,1.399999976,4.442272786
116.4000015,1.5,4.426596519
116.4000015,1.600000024,4.420103647
116.4000015,1.700000048,4.421729833
116.4000015,1.799999952,4.425821014
116.4000015,1.899999976,4.443099725
116.4000015,2,4.463935472
116.4000015,2.099999905,4.484616908
116.4000015,2.200000048,4.503691942
116.4000015,2.299999952,4.521957839
116.4000015,2.400000095,4.537541125
116.4000015,2.5,4.534409433
116.4000015,2.599999905,4.522236783
116.4000015,2.700000048,4.505492219
116.4000015,2.799999952,4.479946075
116.4000015,2.900000095,4.457778917
116.4000015,3,4.450734092
116.4000015,3.099999905,4.447012858
116.4000015,3.200000048,4.443159078
116.4000015,3.299999952,4.467714078
116.4000015,3.400000095,4.506455664
116.4000015,3.5,4.539517475
116.4000015,3.599999905,4.567773925
116.4000015,3.700000048,4.601589478
116.4000015,3.799999952,4.627523372
116.4000015,3.900000095,4.628961617
116.4000015,4,4.624846694
116.4000015,4.099999905,4.623810053
116.4000015,4.199999809,4.611653231
116.4000015,4.300000191,4.593727603
116.4000015,4.400000095,4.582146475
116.4000015,4.5,4.578878278
116.4000015,4.599999905,4.577653694
116.4000015,4.699999809,4.593664297
116.4000015,4.800000191,4.621982078
116.4000015,4.900000095,4.652375122
116.4000015,5,4.687223361
116.4000015,5.099999905,4.723891661
116.4000015,5.199999809,4.751598139
116.4000015,5.300000191,4.750986836
116.4000015,5.400000095,4.740007117
116.4000015,5.5,4.726030233
116.4000015,5.599999905,4.708035367
116.4000015,5.699999809,4.68910475
116.4000015,5.800000191,4.693233519
116.4000015,5.900000095,4.703235944
116.4000015,6,4.712872378
116.5,-8.899999619,5.516563969
116.5,-8.800000191,5.536303719
116.5,-8.699999809,5.586019089
116.5,-8.600000381,5.637044114
116.5,-8.5,5.682138111
116.5,-8.399999619,5.724292314
116.5,-8.300000191,5.774587333
116.5,-2.5,5.054161569
116.5,-2.400000095,5.081638558
116.5,-2.299999952,5.081966961
116.5,-2.200000048,5.07185375
116.5,-1.600000024,4.958748811
116.5,-1.5,4.874432492
116.5,-1.399999976,4.778855536
116.5,-1.299999952,4.691187931
116.5,-1.200000048,4.61356825
116.5,-1.100000024,4.541513606
116.5,-1,4.473249436
116.5,-0.899999976,4.454989475
116.5,-0.800000012,4.473912178
116.5,-0.699999988,4.493800303
116.5,-0.600000024,4.514030681
116.5,-0.5,4.534458892
116.5,-0.400000006,4.54967025
116.5,-0.300000012,4.553169911
116.5,-0.200000003,4.556651769
116.5,-0.100000001,4.569071708
116.5,4.58E-15,4.594621808
116.5,0.100000001,4.616974931
116.5,0.200000003,4.632275314
116.5,0.300000012,4.641039306
116.5,0.400000006,4.645785314
116.5,0.5,4.639974967
116.5,0.600000024,4.629592703
116.5,0.699999988,4.634504892
116.5,0.800000012,4.630368208
116.5,0.899999976,4.607180231
116.5,1,4.582775583
116.5,1.100000024,4.556750686
116.5,1.200000048,4.531756494
116.5,1.299999952,4.508526972
116.5,1.399999976,4.487190711
116.5,1.5,4.471504553
116.5,1.600000024,4.4651561
116.5,1.700000048,4.466625997
116.5,1.799999952,4.465403392
116.5,1.899999976,4.476535439
116.5,2,4.496821208
116.5,2.099999905,4.5174156
116.5,2.200000048,4.536460958
116.5,2.299999952,4.555001844
116.5,2.400000095,4.563997297
116.5,2.5,4.550050089
116.5,2.599999905,4.537940747
116.5,2.700000048,4.521182333
116.5,2.799999952,4.495586733
116.5,2.900000095,4.466020631
116.5,3,4.442237175
116.5,3.099999905,4.435698803
116.5,3.200000048,4.431611578
116.5,3.299999952,4.456332758
116.5,3.400000095,4.495149522
116.5,3.5,4.537899203
116.5,3.599999905,4.578437111
116.5,3.700000048,4.613140931
116.5,3.799999952,4.639086697
116.5,3.900000095,4.640534833
116.5,4,4.635875872
116.5,4.099999905,4.612792747
116.5,4.199999809,4.587871756
116.5,4.300000191,4.569837322
116.5,4.400000095,4.558315542
116.5,4.5,4.555025583
116.5,4.599999905,4.549988761
116.5,4.699999809,4.571782017
116.5,4.800000191,4.606104022
116.5,4.900000095,4.636441672
116.5,5,4.671432353
116.5,5.099999905,4.708266831
116.5,5.199999809,4.742632358
